CarID,Mileage,EngineSize,Age,Price
1,50000,2.0,3,15000
2,80000,1.8,5,10500
3,20000,2.5,2,22000
4,120000,1.6,8,7500
5,30000,2.0,1,25000
6,95000,2.2,6,9000
7,45000,1.8,4,16000
8,150000,2.5,10,5000
9,70000,1.6,5,12000
10,10000,2.0,1,28000
11,60000,2.2,4,14000
12,110000,1.8,7,8500
13,25000,2.5,2,20000
14,130000,1.6,9,6000
15,40000,2.0,3,17500
16,85000,2.2,6,11000
17,100000,1.8,8,9500
18,35000,2.5,2,19000
19,160000,1.6,11,4000
20,55000,2.0,4,14500
21,90000,2.2,7,10000
22,125000,1.8,9,8000
23,15000,2.5,1,23000
24,140000,1.6,10,5500
25,65000,2.0,5,13000
26,75000,2.2,6,11500
27,115000,1.8,8,9000
28,28000,2.5,2,21000
29,135000,1.6,9,6500
30,48000,2.0,4,15500
31,88000,2.2,7,10200
32,105000,1.8,8,9300
33,32000,2.5,3,18000
34,145000,1.6,10,5200
35,52000,2.0,4,14800
36,98000,2.2,7,9800
37,118000,1.8,9,8800
38,22000,2.5,2,21500
39,138000,1.6,10,5800
40,58000,2.0,5,13500
41,92000,2.2,7,9700
42,122000,1.8,9,8300
43,27000,2.5,3,19500
44,142000,1.6,11,4500
45,68000,2.0,6,12500
46,112000,1.8,8,9000
47,38000,2.5,3,17000
48,155000,1.6,11,4800
49,62000,2.0,5,13200
50,97000,2.2,8,9900
51,45000,2.0,4,15500
52,85000,1.8,7,10800
53,18000,2.5,2,23500
54,125000,1.6,9,7000
55,33000,2.0,2,24000
56,98000,2.2,6,8800
57,47000,1.8,4,15800
58,155000,2.5,10,4800
59,72000,1.6,5,11800
60,12000,2.0,1,27000
61,63000,2.2,5,13800
62,112000,1.8,8,8300
63,28000,2.5,3,19800
64,133000,1.6,9,6200
65,42000,2.0,3,17200
66,87000,2.2,6,10800
67,102000,1.8,8,9200
68,37000,2.5,3,18800
69,165000,1.6,11,3800
70,57000,2.0,5,14200
71,92000,2.2,7,9900
72,128000,1.8,9,7800
73,17000,2.5,2,22500
74,142000,1.6,10,5300
75,67000,2.0,5,12800
76,78000,2.2,6,11300
77,118000,1.8,8,8700
78,30000,2.5,3,20500
79,137000,1.6,9,6300
80,50000,2.0,4,15200
81,90000,2.2,7,10100
82,107000,1.8,8,9100
83,35000,2.5,3,17800
84,147000,1.6,10,5100
85,55000,2.0,4,14500
86,100000,2.2,8,9600
87,120000,1.8,9,8600
88,25000,2.5,2,20800
89,140000,1.6,10,5700
90,60000,2.0,5,13000
91,95000,2.2,7,9500
92,125000,1.8,9,8000
93,28000,2.5,3,19200
94,150000,1.6,11,4700
95,70000,2.0,6,12000
96,82000,2.2,6,11100
97,117000,1.8,8,8900
98,32000,2.5,3,18500
99,148000,1.6,10,5400
100,53000,2.0,4,14700
101,90000,2.2,7,10000
102,120000,1.8,9,8500
103,20000,2.5,2,22000
104,130000,1.6,9,6000
105,40000,2.0,3,17500
106,85000,2.2,6,11000
107,100000,1.8,8,9500
108,35000,2.5,2,19000
109,160000,1.6,11,4000
110,55000,2.0,4,14500
111,90000,2.2,7,10000
112,125000,1.8,9,8000
113,15000,2.5,1,23000
114,140000,1.6,10,5500
115,65000,2.0,5,13000
116,75000,2.2,6,11500
117,115000,1.8,8,9000
118,28000,2.5,2,21000
119,135000,1.6,9,6500
120,48000,2.0,4,15500
121,88000,2.2,7,10200
122,105000,1.8,8,9300
123,32000,2.5,3,18000
124,145000,1.6,10,5200
125,52000,2.0,4,14800
126,98000,2.2,7,9800
127,118000,1.8,9,8800
128,22000,2.5,2,21500
129,138000,1.6,10,5800
130,58000,2.0,5,13500
131,92000,2.2,7,9700
132,122000,1.8,9,8300
133,27000,2.5,3,19500
134,142000,1.6,11,4500
135,68000,2.0,6,12500
136,112000,1.8,8,9000
137,38000,2.5,3,17000
138,155000,1.6,11,4800
139,62000,2.0,5,13200
140,97000,2.2,8,9900
141,50000,2.0,3,15000
142,80000,1.8,5,10500
143,20000,2.5,2,22000
144,120000,1.6,8,7500
145,30000,2.0,1,25000
146,95000,2.2,6,9000
147,45000,1.8,4,16000
148,150000,2.5,10,5000
149,70000,1.6,5,12000
150,10000,2.0,1,28000
151,60000,2.2,4,14000
152,110000,1.8,7,8500
153,25000,2.5,2,20000
154,130000,1.6,9,6000
155,40000,2.0,3,17500
156,85000,2.2,6,11000
157,100000,1.8,8,9500
158,35000,2.5,2,19000
159,160000,1.6,11,4000
160,55000,2.0,4,14500
161,90000,2.2,7,10000
162,125000,1.8,9,8000
163,15000,2.5,1,23000
164,140000,1.6,10,5500
165,65000,2.0,5,13000
166,75000,2.2,6,11500
167,115000,1.8,8,9000
168,28000,2.5,2,21000
169,135000,1.6,9,6500
170,48000,2.0,4,15500
171,88000,2.2,7,10200
172,105000,1.8,8,9300
173,32000,2.5,3,18000
174,145000,1.6,10,5200
175,52000,2.0,4,14800
176,98000,2.2,7,9800
177,118000,1.8,9,8800
178,22000,2.5,2,21500
179,138000,1.6,10,5800
180,58000,2.0,5,13500
181,92000,2.2,7,9700
182,122000,1.8,9,8300
183,27000,2.5,3,19500
184,142000,1.6,11,4500
185,68000,2.0,6,12500
186,112000,1.8,8,9000
187,38000,2.5,3,17000
188,155000,1.6,11,4800
189,62000,2.0,5,13200
190,97000,2.2,8,9900
191,50000,2.0,3,15000
192,80000,1.8,5,10500
193,20000,2.5,2,22000
194,120000,1.6,8,7500
195,30000,2.0,1,25000
196,95000,2.2,6,9000
197,45000,1.8,4,16000
198,150000,2.5,10,5000
199,70000,1.6,5,12000
200,10000,2.0,1,28000
201,60000,2.2,4,14000
202,110000,1.8,7,8500
203,25000,2.5,2,20000
204,130000,1.6,9,6000
205,40000,2.0,3,17500
206,85000,2.2,6,11000
207,100000,1.8,8,9500
208,35000,2.5,2,19000
209,160000,1.6,11,4000
210,55000,2.0,4,14500
211,90000,2.2,7,10000
212,125000,1.8,9,8000
213,15000,2.5,1,23000
214,140000,1.6,10,5500
215,65000,2.0,5,13000
216,75000,2.2,6,11500
217,115000,1.8,8,9000
218,28000,2.5,2,21000
219,135000,1.6,9,6500
220,48000,2.0,4,15500
221,88000,2.2,7,10200
222,105000,1.8,8,9300
223,32000,2.5,3,18000
224,145000,1.6,10,5200
225,52000,2.0,4,14800
226,98000,2.2,7,9800
227,118000,1.8,9,8800
228,22000,2.5,2,21500
229,138000,1.6,10,5800
230,58000,2.0,5,13500
231,92000,2.2,7,9700
232,122000,1.8,9,8300
233,27000,2.5,3,19500
234,142000,1.6,11,4500
235,68000,2.0,6,12500
236,112000,1.8,8,9000
237,38000,2.5,3,17000
238,155000,1.6,11,4800
239,62000,2.0,5,13200
240,97000,2.2,8,9900
241,50000,2.0,3,15000
242,80000,1.8,5,10500
243,20000,2.5,2,22000
244,120000,1.6,8,7500
245,30000,2.0,1,25000
246,95000,2.2,6,9000
247,45000,1.8,4,16000
248,150000,2.5,10,5000
249,70000,1.6,5,12000
250,10000,2.0,1,28000
251,60000,2.2,4,14000
252,110000,1.8,7,8500
